23-02 21:56:55,23.0,0.0,0.0,816431104.0,361705472.0,1950265344.0,47612592128.0,0.0,0.0,0.0,0.0,24355.0,7369.0,100.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,2.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2460.0,14438.0,816431104.0,361705472.0,1950265344.0,47612592128.0,14.020,19.820,20.960
23-02 21:56:56,0.0,0.0,1.0,791031808.0,361705472.0,1950265344.0,47637991424.0,0.0,0.0,0.0,0.0,10464.0,3972.0,35.0,1.0,64.0,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,35.0,0.0,65.0,0.0,0.0,0.0,34.653,0.0,65.347,0.0,0.0,0.0,35.0,0.0,65.0,0.0,0.0,0.0,30.0,0.0,70.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,0.0,39.0,0.0,61.0,0.0,0.0,0.0,46.535,0.0,53.465,0.0,0.0,0.0,47.525,0.0,52.475,0.0,0.0,0.0,57.0,1.0,42.0,0.0,0.0,0.0,34.0,0.0,66.0,0.0,0.0,0.0,35.0,0.0,65.0,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,35.0,0.0,65.0,0.0,0.0,0.0,34.653,0.0,65.347,0.0,0.0,0.0,35.0,0.0,65.0,0.0,0.0,0.0,33.0,0.0,67.0,0.0,0.0,0.0,35.0,0.0,65.0,0.0,0.0,0.0,37.0,0.0,63.0,0.0,0.0,0.0,36.634,0.0,63.366,0.0,0.0,0.0,43.0,0.0,57.0,0.0,0.0,0.0,57.0,0.0,43.0,0.0,0.0,0.0,35.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,791031808.0,361705472.0,1950265344.0,47637991424.0,14.020,19.820,20.960
23-02 21:56:57,0.0,0.0,0.0,791031808.0,361705472.0,1950269440.0,47637987328.0,0.0,0.0,0.0,0.0,1974.0,2128.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,830.0,1998.0,791031808.0,361705472.0,1950269440.0,47637987328.0,14.020,19.820,20.960
23-02 21:56:58,0.0,0.0,0.0,790581248.0,361705472.0,1950273536.0,47638433792.0,0.0,0.0,0.0,4096.0,1981.0,2125.0,0.990,0.990,98.020,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1.010,98.990,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,790581248.0,361705472.0,1950273536.0,47638433792.0,14.020,19.820,20.960
23-02 21:56:59,0.0,0.0,0.0,790573056.0,361705472.0,1950273536.0,47638441984.0,0.0,0.0,0.0,0.0,1991.0,2184.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1.010,98.990,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,422.0,4022.0,790573056.0,361705472.0,1950273536.0,47638441984.0,12.900,19.490,20.850
23-02 21:57:00,0.0,0.0,0.0,790573056.0,361705472.0,1950273536.0,47638441984.0,0.0,0.0,0.0,12288.0,1968.0,2122.0,0.0,0.0,97.980,2.020,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,790573056.0,361705472.0,1950273536.0,47638441984.0,12.900,19.490,20.850


"Host:","compute-431-7.local",,,,"User:","a57816"
"Cmdline:","dstat -tvfnml --output ep.A.x_2_compute-431-7.csv",,,,"Date:","23 Feb 2016 21:57:01 WET"

"system","procs",,,"memory usage",,,,"paging",,"dsk/sda",,"system",,"cpu0 usage",,,,,,"cpu1 usage",,,,,,"cpu2 usage",,,,,,"cpu3 usage",,,,,,"cpu4 usage",,,,,,"cpu5 usage",,,,,,"cpu6 usage",,,,,,"cpu7 usage",,,,,,"cpu8 usage",,,,,,"cpu9 usage",,,,,,"cpu10 usage",,,,,,"cpu11 usage",,,,,,"cpu12 usage",,,,,,"cpu13 usage",,,,,,"cpu14 usage",,,,,,"cpu15 usage",,,,,,"cpu16 usage",,,,,,"cpu17 usage",,,,,,"cpu18 usage",,,,,,"cpu19 usage",,,,,,"cpu20 usage",,,,,,"cpu21 usage",,,,,,"cpu22 usage",,,,,,"cpu23 usage",,,,,,"net/eth0",,"memory usage",,,,"load avg",,
"time","run","blk","new","used","buff","cach","free","in","out","read","writ","int","csw","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","recv","send","used","buff","cach","free","1m","5m","15m"
23-02 21:57:01,0.000,0.0,10.933,815640576.0,361705472.0,1950273536.0,47613374464.0,95.197,116.686,15069.994,486252.145,2455.781,8417.479,12.533,1.660,85.638,0.140,0.000,0.028,23.126,1.934,74.914,0.026,0.0,0.000,21.734,2.146,76.096,0.022,0.0,0.002,19.117,2.178,78.684,0.019,0.0,0.002,16.319,2.110,81.555,0.014,0.0,0.002,15.747,2.195,82.045,0.011,0.0,0.002,15.262,1.699,82.841,0.188,0.000,0.010,15.941,1.857,82.160,0.040,0.0,0.002,15.733,2.045,82.190,0.029,0.0,0.002,15.106,2.061,82.812,0.021,0.0,0.001,15.336,2.178,82.469,0.016,0.0,0.001,14.654,2.179,83.154,0.012,0.0,0.001,28.217,1.967,69.773,0.041,0.0,0.002,16.995,1.400,81.588,0.014,0.000,0.003,19.852,1.445,78.689,0.011,0.000,0.002,22.928,1.517,75.542,0.009,0.000,0.003,25.326,1.686,72.979,0.007,0.000,0.002,25.738,1.694,72.562,0.006,0.0,0.000,26.407,1.947,71.604,0.040,0.000,0.002,26.023,1.607,72.355,0.013,0.000,0.001,26.075,1.601,72.311,0.011,0.000,0.002,26.649,1.563,71.778,0.009,0.000,0.001,26.109,1.614,72.269,0.007,0.0,0.000,26.335,1.651,72.008,0.006,0.0,0.001,0.0,0.0,815640576.0,361705472.0,1950273536.0,47613374464.0,12.900,19.490,20.850
23-02 21:57:02,23.0,0.0,0.0,816283648.0,361705472.0,1950273536.0,47612731392.0,0.0,0.0,0.0,0.0,24373.0,7366.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,98.990,0.0,1.010,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,98.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,816283648.0,361705472.0,1950273536.0,47612731392.0,12.900,19.490,20.850
23-02 21:57:03,0.0,0.0,1.0,791261184.0,361705472.0,1950277632.0,47637749760.0,0.0,0.0,0.0,4096.0,10342.0,3942.0,35.0,1.0,64.0,0.0,0.0,0.0,34.653,0.0,65.347,0.0,0.0,0.0,34.0,0.0,66.0,0.0,0.0,0.0,34.0,0.0,66.0,0.0,0.0,0.0,34.0,0.0,66.0,0.0,0.0,0.0,29.293,0.0,70.707,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,39.0,0.0,61.0,0.0,0.0,0.0,34.653,0.0,65.347,0.0,0.0,0.0,45.545,0.0,54.455,0.0,0.0,0.0,46.465,0.0,53.535,0.0,0.0,0.0,47.525,0.0,52.475,0.0,0.0,0.0,34.0,0.0,66.0,0.0,0.0,0.0,35.0,0.0,65.0,0.0,0.0,0.0,35.0,0.0,65.0,0.0,0.0,0.0,34.343,0.0,65.657,0.0,0.0,0.0,34.0,0.0,66.0,0.0,0.0,0.0,33.0,0.0,67.0,0.0,0.0,0.0,26.0,0.0,74.0,0.0,0.0,0.0,36.364,0.0,63.636,0.0,0.0,0.0,34.0,0.0,66.0,0.0,0.0,0.0,35.0,0.0,65.0,0.0,0.0,0.0,45.0,0.0,55.0,0.0,0.0,0.0,48.0,0.0,52.0,0.0,0.0,0.0,3136.0,16453.0,791261184.0,361705472.0,1950277632.0,47637749760.0,12.900,19.490,20.850
23-02 21:57:04,0.0,0.0,0.0,791207936.0,361705472.0,1950281728.0,47637798912.0,0.0,0.0,0.0,0.0,1966.0,2115.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.990,0.0,99.010,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1.0,99.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,791207936.0,361705472.0,1950281728.0,47637798912.0,12.900,19.490,20.850
23-02 21:57:05,2.0,0.0,0.0,791203840.0,361705472.0,1950285824.0,47637798912.0,0.0,0.0,0.0,0.0,1988.0,2139.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1072.0,252.0,791203840.0,361705472.0,1950285824.0,47637798912.0,11.860,19.170,20.740
23-02 21:57:06,1.0,0.0,0.0,790949888.0,361705472.0,1950285824.0,47638052864.0,0.0,0.0,0.0,0.0,1956.0,2109.0,0.0,1.0,99.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.990,99.010,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,790949888.0,361705472.0,1950285824.0,47638052864.0,11.860,19.170,20.740
23-02 21:57:07,2.0,0.0,0.0,790441984.0,361705472.0,1950285824.0,47638560768.0,0.0,0.0,0.0,16384.0,2006.0,2156.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,95.050,4.950,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,240.0,42.0,790441984.0,361705472.0,1950285824.0,47638560768.0,11.860,19.170,20.740


"Host:","compute-431-7.local",,,,"User:","a57816"
"Cmdline:","dstat -tvfnml --output ep.A.x_2_compute-431-7.csv",,,,"Date:","23 Feb 2016 21:57:07 WET"

"system","procs",,,"memory usage",,,,"paging",,"dsk/sda",,"system",,"cpu0 usage",,,,,,"cpu1 usage",,,,,,"cpu2 usage",,,,,,"cpu3 usage",,,,,,"cpu4 usage",,,,,,"cpu5 usage",,,,,,"cpu6 usage",,,,,,"cpu7 usage",,,,,,"cpu8 usage",,,,,,"cpu9 usage",,,,,,"cpu10 usage",,,,,,"cpu11 usage",,,,,,"cpu12 usage",,,,,,"cpu13 usage",,,,,,"cpu14 usage",,,,,,"cpu15 usage",,,,,,"cpu16 usage",,,,,,"cpu17 usage",,,,,,"cpu18 usage",,,,,,"cpu19 usage",,,,,,"cpu20 usage",,,,,,"cpu21 usage",,,,,,"cpu22 usage",,,,,,"cpu23 usage",,,,,,"net/eth0",,"memory usage",,,,"load avg",,
"time","run","blk","new","used","buff","cach","free","in","out","read","writ","int","csw","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","recv","send","used","buff","cach","free","1m","5m","15m"
23-02 21:57:07,0.000,0.0,10.933,816664576.0,361705472.0,1950285824.0,47612338176.0,95.197,116.686,15069.990,486252.020,2455.783,8417.478,12.533,1.660,85.638,0.140,0.000,0.028,23.126,1.934,74.914,0.026,0.0,0.000,21.734,2.146,76.096,0.022,0.0,0.002,19.117,2.178,78.684,0.019,0.0,0.002,16.319,2.110,81.555,0.014,0.0,0.002,15.747,2.195,82.045,0.011,0.0,0.002,15.262,1.699,82.841,0.188,0.000,0.010,15.941,1.857,82.160,0.040,0.0,0.002,15.733,2.045,82.190,0.029,0.0,0.002,15.106,2.061,82.812,0.021,0.0,0.001,15.336,2.178,82.469,0.016,0.0,0.001,14.654,2.179,83.154,0.012,0.0,0.001,28.217,1.967,69.773,0.041,0.0,0.002,16.995,1.400,81.588,0.014,0.000,0.003,19.852,1.445,78.689,0.011,0.000,0.002,22.928,1.517,75.542,0.009,0.000,0.003,25.326,1.686,72.979,0.007,0.000,0.002,25.738,1.694,72.562,0.006,0.0,0.000,26.407,1.947,71.604,0.040,0.000,0.002,26.023,1.607,72.355,0.013,0.000,0.001,26.075,1.601,72.311,0.011,0.000,0.002,26.649,1.563,71.778,0.009,0.000,0.001,26.109,1.614,72.269,0.007,0.0,0.000,26.335,1.651,72.008,0.006,0.0,0.001,0.0,0.0,816926720.0,361705472.0,1950285824.0,47612076032.0,11.860,19.170,20.740
23-02 21:57:08,23.0,0.0,0.0,817004544.0,361705472.0,1950289920.0,47611994112.0,0.0,0.0,0.0,0.0,24354.0,7366.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,2.0,0.0,0.0,0.0,99.010,0.0,0.0,0.0,0.0,0.990,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,817004544.0,361705472.0,1950289920.0,47611994112.0,11.860,19.170,20.740
23-02 21:57:09,2.0,0.0,1.0,791896064.0,361705472.0,1950294016.0,47637098496.0,0.0,0.0,0.0,0.0,10438.0,3942.0,54.545,0.0,45.455,0.0,0.0,0.0,36.0,0.0,64.0,0.0,0.0,0.0,35.644,0.0,64.356,0.0,0.0,0.0,35.0,0.0,65.0,0.0,0.0,0.0,49.0,0.0,51.0,0.0,0.0,0.0,52.475,0.0,47.525,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,35.354,0.0,64.646,0.0,0.0,0.0,35.644,0.0,64.356,0.0,0.0,0.0,36.0,0.0,64.0,0.0,0.0,0.0,35.644,0.0,64.356,0.0,0.0,0.0,30.303,0.0,69.697,0.0,0.0,0.0,35.294,0.980,62.745,0.980,0.0,0.0,50.0,0.0,50.0,0.0,0.0,0.0,36.0,0.0,64.0,0.0,0.0,0.0,54.0,0.0,46.0,0.0,0.0,0.0,36.0,0.0,64.0,0.0,0.0,0.0,45.455,0.0,54.545,0.0,0.0,0.0,2.0,0.0,98.0,0.0,0.0,0.0,35.644,0.0,64.356,0.0,0.0,0.0,36.0,0.0,64.0,0.0,0.0,0.0,35.644,0.0,64.356,0.0,0.0,0.0,35.0,1.0,64.0,0.0,0.0,0.0,34.0,0.0,66.0,0.0,0.0,0.0,3679.0,14075.0,791896064.0,361705472.0,1950294016.0,47637098496.0,10.910,18.850,20.620
23-02 21:57:10,0.0,0.0,0.0,791879680.0,361705472.0,1950294016.0,47637114880.0,0.0,0.0,0.0,0.0,1971.0,2119.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.990,0.0,99.010,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,791863296.0,361705472.0,1950294016.0,47637131264.0,10.910,18.850,20.620
